,timestep,AEP,AP,ATSI,DAY,DEOK,DOM,DUQ,EKPC,MIDATL,NI
4671,2020-07-13 20:00:00.000000,19145.3,7363.9,9988.6,2781.4,4271.0,17497.5,2051.2,1970.3,46853.4,15672.2
4672,2020-07-13 21:00:00.000000,19137.5,7368.1,10015.0,2807.0,4321.4,17583.1,2044.3,2008.5,47328.5,15861.6
4673,2020-07-13 22:00:00.000000,19020.0,7277.9,9892.4,2773.0,4266.8,17215.7,2028.3,2013.3,165857.7,15792.9
4674,2020-07-13 23:00:00.000000,18496.1,7103.0,9505.0,2687.2,4115.0,16462.8,1934.4,1956.1,44663.8,15338.2
4675,2020-07-14 00:00:00.000000,17538.0,6753.6,9013.5,2564.6,3932.9,15731.5,1835.4,1850.3,42399.9,14612.3
4676,2020-07-14 01:00:00.000000,16847.0,6544.5,8687.2,2450.4,3789.2,15091.0,1781.6,1755.0,40673.3,13829.6
4677,2020-07-14 02:00:00.000000,15706.2,6026.4,8183.4,2275.9,3550.6,14005.8,1643.0,1631.6,37508.8,13305.4
4678,2020-07-14 03:00:00.000000,14447.6,5467.9,7547.9,2083.9,3255.4,12766.4,1489.1,1437.6,34159.9,12401.8
4679,2020-07-14 04:00:00.000000,13404.5,5118.1,6981.9,1919.9,2993.2,11866.5,1377.9,1291.1,31329.2,11355.5
4680,2020-07-14 05:00:00.000000,12414.0,4891.2,6553.9,1797.2,2776.5,11143.8,1301.5,1136.9,29268.5,10513.6
4681,2020-07-14 06:00:00.000000,11976.9,4593.2,6325.4,1701.3,2626.9,10678.8,1253.1,1056.3,27839.7,9901.1
4682,2020-07-14 07:00:00.000000,11751.1,4480.6,6163.4,1649.1,2535.8,10391.7,1220.0,1009.3,26970.1,9465.4
4683,2020-07-14 08:00:00.000000,11659.7,4465.9,6138.4,1642.9,2511.2,10331.1,1217.4,952.5,26720.6,9223.7
4684,2020-07-14 09:00:00.000000,12015.5,4664.7,6349.9,1699.7,2581.7,10589.5,1253.7,960.1,27310.7,9276.4
4685,2020-07-14 10:00:00.000000,12466.3,4826.1,6585.2,1792.0,2685.6,10973.6,1288.3,1001.1,28751.4,9560.7
4686,2020-07-14 11:00:00.000000,13217.2,5165.4,7122.0,1930.5,2837.2,11608.5,1370.2,1057.7,31072.9,10287.7
4687,2020-07-14 12:00:00.000000,14133.3,5493.5,7650.8,2072.1,3069.3,12527.4,1504.7,1135.9,33475.8,11274.0
4688,2020-07-14 13:00:00.000000,15149.7,5813.1,8110.3,2218.1,3327.8,13481.4,1602.9,1244.9,35401.5,11961.9
4689,2020-07-14 14:00:00.000000,16005.6,6180.8,8589.7,2369.9,3593.4,14489.9,1691.5,1392.8,37462.9,12692.7
4690,2020-07-14 15:00:00.000000,17155.8,6458.2,9014.0,2513.1,3838.8,15362.3,1786.4,1532.2,39292.3,13710.8
4691,2020-07-14 16:00:00.000000,18111.3,6707.5,9398.7,2651.5,4046.5,16163.3,1875.0,1654.7,40877.6,14642.6
4692,2020-07-14 17:00:00.000000,18682.7,6905.8,9734.0,2755.8,4199.3,16631.4,1944.2,1744.2,42486.8,15415.8
4693,2020-07-14 18:00:00.000000,19260.3,7086.8,10007.2,2825.6,4300.0,16920.8,1999.9,1825.0,43746.6,16108.8
4694,2020-07-14 19:00:00.000000,19486.9,7294.8,10224.3,2868.5,4382.7,17236.6,2033.9,1875.0,44883.0,16586.4
4695,2020-07-14 20:00:00.000000,19814.6,7448.5,10410.2,2916.3,4481.1,17488.3,2101.1,1923.9,46033.1,16771.0
4696,2020-07-14 21:00:00.000000,19937.0,7561.0,10494.3,2966.0,4552.1,17547.4,2128.1,1966.0,46879.5,16950.4
4697,2020-07-14 22:00:00.000000,19749.5,7469.9,10344.7,2941.1,4508.5,17281.3,2108.9,1961.3,46356.0,16871.6
4698,2020-07-14 23:00:00.000000,19069.8,7285.5,9894.5,2852.0,4364.2,16785.7,2039.7,1903.1,44527.8,16372.5
4699,2020-07-15 00:00:00.000000,18139.5,6903.2,9399.7,2722.2,4168.7,15907.6,1918.0,1789.8,42279.8,15483.1
4700,2020-07-15 01:00:00.000000,17492.0,6579.7,9135.3,2614.9,4013.7,15233.3,1838.8,1702.1,40598.4,14840.6
4701,2020-07-15 02:00:00.000000,16285.5,6066.7,8547.2,2521.9,3744.8,14032.5,1718.8,1554.8,37336.4,14369.3
4702,2020-07-15 03:00:00.000000,14851.3,5477.3,7817.0,2238.1,3448.5,12799.5,1580.5,1358.9,34034.7,13452.4
4703,2020-07-15 04:00:00.000000,13791.7,5058.4,7236.9,2059.6,3194.9,11799.7,1463.2,1199.3,31212.9,12425.6
4704,2020-07-15 05:00:00.000000,12872.9,4759.7,6795.9,1921.0,2991.9,11090.5,1381.2,1082.2,29244.5,11589.1
4705,2020-07-15 06:00:00.000000,12339.4,4539.5,6505.1,1811.5,2835.8,10585.6,1320.4,995.1,27826.0,10966.5
4706,2020-07-15 07:00:00.000000,11997.2,4416.2,6264.8,1740.3,2725.8,10319.8,1282.6,948.1,27033.7,10553.4
4707,2020-07-15 08:00:00.000000,12078.7,4418.2,6210.3,1727.1,2687.2,10242.8,1277.7,933.9,26872.1,10318.7
4708,2020-07-15 09:00:00.000000,12314.1,4562.1,6396.7,1775.6,2713.5,10492.3,1314.0,955.4,27556.3,10363.1
4709,2020-07-15 10:00:00.000000,12627.1,4719.3,6660.5,1871.0,2791.3,10899.2,1353.5,1004.3,29064.5,10721.4
4710,2020-07-15 11:00:00.000000,13456.9,5057.8,7217.1,2024.0,2987.8,11604.0,1461.0,1074.2,31624.7,11370.5
4711,2020-07-15 12:00:00.000000,14473.3,5418.8,7823.3,2200.5,3250.8,12586.7,1587.3,1181.7,34275.7,12131.0
4712,2020-07-15 13:00:00.000000,15687.1,5868.6,8432.7,2376.6,3538.4,13635.6,1723.1,1310.0,36624.1,13186.5
4713,2020-07-15 14:00:00.000000,16927.2,6287.0,9110.8,2562.5,3825.2,14655.1,1860.6,1456.9,38803.8,14246.1
4714,2020-07-15 15:00:00.000000,18094.3,6760.1,9711.1,2731.5,4073.3,15678.8,1983.9,1623.9,40978.7,15321.8
4715,2020-07-15 16:00:00.000000,19219.8,7133.1,10268.6,2883.3,4282.6,16460.6,2089.5,1771.1,42778.3,16169.4
4716,2020-07-15 17:00:00.000000,20008.4,7415.5,10738.7,2996.0,4455.8,17054.5,2190.9,1880.3,44195.4,16794.5
4717,2020-07-15 18:00:00.000000,20427.9,7647.4,11017.4,3077.1,4549.7,17394.2,2257.0,1952.7,45233.1,16848.0
4718,2020-07-15 19:00:00.000000,20735.2,7877.1,11230.7,3119.0,4634.7,17669.9,2330.8,2004.2,46077.8,16550.6
4719,2020-07-15 20:00:00.000000,20770.0,8084.3,11395.5,3140.5,4710.0,17915.6,2394.5,2051.0,46773.9,16101.3
4720,2020-07-15 21:00:00.000000,20884.7,8241.3,11445.4,3146.1,4708.8,17875.6,2416.3,2097.1,47014.0,15535.6
4721,2020-07-15 22:00:00.000000,20643.3,8151.3,11382.1,3130.7,4694.3,17770.9,2400.5,2091.6,46201.3,15066.2
4722,2020-07-15 23:00:00.000000,19959.7,7899.4,10989.0,3022.8,4539.0,17107.8,2333.7,2049.3,44054.2,14578.6
4723,2020-07-16 00:00:00.000000,19178.2,7470.7,10458.3,2908.8,4330.0,16311.4,2207.9,1920.1,41876.6,14098.8
4724,2020-07-16 01:00:00.000000,18488.6,7186.7,10108.2,2797.0,4196.5,15650.9,2119.4,1840.0,40340.5,13469.1
4725,2020-07-16 02:00:00.000000,17405.0,6633.2,9433.5,2619.5,3952.4,14535.9,1976.8,1693.9,37400.0,12783.8
4726,2020-07-16 03:00:00.000000,15953.3,6051.9,8629.7,2408.2,3656.6,13387.8,1836.5,1507.4,34292.8,11936.4
4727,2020-07-16 04:00:00.000000,14907.2,5640.8,7931.5,2242.0,3411.3,12369.7,1718.8,1353.2,31679.2,11125.1
4728,2020-07-16 05:00:00.000000,14131.0,5351.5,7482.6,2122.0,3233.3,11682.8,1622.5,1241.4,29862.8,10485.4
4729,2020-07-16 06:00:00.000000,13568.9,5141.0,7193.7,2038.8,3103.6,11214.2,1559.6,1168.1,28613.3,9999.1
4730,2020-07-16 07:00:00.000000,13205.4,5027.2,7051.5,1994.9,3038.6,10792.6,1500.0,1122.9,27871.6,9688.2
4731,2020-07-16 08:00:00.000000,13101.7,5024.2,7020.3,1987.7,3024.2,10753.2,1494.7,1110.1,27828.7,9578.6
4732,2020-07-16 09:00:00.000000,13544.1,5154.7,7177.2,2054.8,3113.9,11013.7,1533.4,1126.8,28614.8,9700.5
4733,2020-07-16 10:00:00.000000,14061.6,5362.6,7547.0,2185.2,3261.0,11480.4,1587.5,1179.5,30108.6,10155.2
4734,2020-07-16 11:00:00.000000,14696.4,5721.6,8077.0,2317.2,3429.9,12104.7,1703.9,1242.5,32098.0,10738.6
4735,2020-07-16 12:00:00.000000,15568.5,6146.1,8555.6,2456.1,3583.9,12933.8,1857.7,1329.0,33958.4,11405.1
4736,2020-07-16 13:00:00.000000,16418.1,6581.1,9062.3,2565.7,3716.6,13741.4,2041.4,1425.2,35402.4,12183.5
4737,2020-07-16 14:00:00.000000,17290.2,7020.4,9529.5,2723.8,3968.8,14534.4,2181.4,1553.7,36997.4,12719.9
4738,2020-07-16 15:00:00.000000,18405.0,7344.0,10038.5,2832.7,4208.5,15229.6,2261.2,1680.9,38592.0,13227.0
4739,2020-07-16 16:00:00.000000,19000.2,7604.6,10622.1,2937.2,4416.5,16058.5,2323.0,1798.9,39966.1,13776.6
4740,2020-07-16 17:00:00.000000,19713.9,7794.0,11039.3,3020.9,4567.6,16669.6,2414.4,1881.7,41095.8,14501.1
4741,2020-07-16 18:00:00.000000,20116.4,7890.0,11196.8,3040.0,4664.4,16986.9,2409.4,1948.2,41924.6,15215.9
4742,2020-07-16 19:00:00.000000,20220.1,7972.8,11052.3,2993.4,4715.2,17324.8,2451.5,1985.7,42641.7,15734.6
4743,2020-07-16 20:00:00.000000,20282.1,8012.8,10933.9,2971.6,4728.2,17542.1,2504.4,2018.4,43028.2,16145.5
4744,2020-07-16 21:00:00.000000,20264.7,8029.8,10913.1,2952.0,4729.8,17534.9,2536.9,2040.1,43161.5,16336.2
4745,2020-07-16 22:00:00.000000,19937.8,7862.2,10818.6,2927.9,4607.6,17308.8,2504.0,2026.0,42030.2,16302.8
4746,2020-07-16 23:00:00.000000,19556.5,7588.2,10524.4,2839.5,4428.5,16729.4,2444.9,1967.6,40007.5,15958.9
4747,2020-07-17 00:00:00.000000,18794.9,7320.8,10113.7,2727.2,4218.0,16055.7,2359.0,1890.8,38681.6,15130.8
4748,2020-07-17 01:00:00.000000,18283.8,7094.1,9849.7,2633.7,4055.9,15433.2,2283.2,1835.5,37544.2,14408.4
4749,2020-07-17 02:00:00.000000,17149.5,6615.1,9347.2,2476.0,3808.2,14377.3,2139.0,1703.9,35035.4,13884.7
4750,2020-07-17 03:00:00.000000,15872.4,6157.5,8685.3,2287.5,3509.4,13275.8,1996.7,1520.2,32462.4,12914.4
4751,2020-07-17 04:00:00.000000,14724.6,5748.6,8092.2,2115.8,3240.5,12390.2,1869.4,1367.1,30332.3,11879.5
4752,2020-07-17 05:00:00.000000,13948.8,5494.4,7590.6,1976.8,3019.2,11722.3,1770.3,1273.8,28745.1,10980.5
4753,2020-07-17 06:00:00.000000,13431.5,5309.1,7240.3,1876.3,2846.2,11227.5,1686.5,1249.5,27788.9,10328.0
4754,2020-07-17 07:00:00.000000,12813.2,5181.6,7019.9,1829.8,2745.7,10964.7,1628.5,1201.5,27312.8,9921.9
4755,2020-07-17 08:00:00.000000,12771.9,5144.4,6958.2,1812.6,2706.4,10909.9,1603.3,1184.7,27459.7,9676.0
4756,2020-07-17 09:00:00.000000,13134.3,5237.4,7082.4,1856.5,2764.6,11226.5,1618.6,1121.1,28543.4,9688.8
4757,2020-07-17 10:00:00.000000,13618.7,5419.4,7356.1,1946.3,2884.2,11602.8,1672.3,1218.0,30082.3,9953.2
4758,2020-07-17 11:00:00.000000,14313.6,5761.3,7900.4,2075.1,3044.8,12345.4,1766.1,1231.8,32237.7,10690.6
4759,2020-07-17 12:00:00.000000,15174.1,6163.9,8555.8,2230.5,3298.2,13329.4,1884.8,1343.2,34479.4,11800.5
4760,2020-07-17 13:00:00.000000,16053.9,6570.1,9133.8,2364.9,3586.5,14403.4,2014.0,1496.9,36388.4,13039.0
4761,2020-07-17 14:00:00.000000,17299.6,7018.7,9740.2,2510.1,3847.0,15535.7,2135.7,1655.9,38321.7,14067.4
4762,2020-07-17 15:00:00.000000,18365.9,7413.4,10261.1,2631.3,4061.1,16710.8,2228.1,1776.7,40366.9,15016.4
4763,2020-07-17 16:00:00.000000,19283.5,7691.5,10716.3,2744.3,4266.7,17667.2,2314.2,1854.8,42330.6,15878.4
4764,2020-07-17 17:00:00.000000,19964.3,7879.3,11058.0,2852.2,4438.1,18409.3,2369.5,1883.6,44029.5,16599.7
4765,2020-07-17 18:00:00.000000,20299.4,8011.2,11210.6,2940.6,4486.7,18785.9,2407.7,1863.6,45568.8,17269.1
4766,2020-07-17 19:00:00.000000,20492.9,8156.5,11367.8,2982.8,4536.6,18803.1,2437.0,1797.8,47107.5,17671.7
4767,2020-07-17 20:00:00.000000,20597.5,8252.8,11405.3,3017.1,4616.0,18622.7,2491.5,1868.4,48490.0,18100.6
4768,2020-07-17 21:00:00.000000,20379.6,8294.7,11366.2,3049.6,4654.5,18489.1,2463.4,1897.4,49387.8,18129.2
4769,2020-07-17 22:00:00.000000,20210.9,8186.6,11270.3,3045.8,4616.4,18180.7,2444.7,1921.2,49093.7,17898.6
4770,2020-07-17 23:00:00.000000,19693.6,7869.1,10904.4,2960.8,4475.5,17486.4,2364.2,1876.8,47429.6,17472.8
4771,2020-07-18 00:00:00.000000,18770.8,7480.7,10257.4,2817.0,4261.5,16791.5,2247.7,1820.6,45440.0,16688.0
4772,2020-07-18 01:00:00.000000,17847.6,7176.8,9783.1,2665.9,4075.6,16237.1,2166.8,1761.0,43757.1,15909.9
4773,2020-07-18 02:00:00.000000,16748.9,6597.0,9110.3,2469.1,3838.8,15285.3,2011.8,1645.7,40806.7,15314.6
4774,2020-07-18 03:00:00.000000,15311.2,6010.3,8309.4,2230.7,3553.6,14257.6,1862.8,1510.6,37631.0,14224.1
4775,2020-07-18 04:00:00.000000,14037.1,5510.4,7627.4,2038.7,3285.3,13298.5,1728.0,1373.3,34712.6,13217.2
4776,2020-07-18 05:00:00.000000,13278.9,5137.5,7112.1,1874.3,3052.9,12514.4,1614.2,1265.7,32420.3,12333.8
4777,2020-07-18 06:00:00.000000,12654.6,4896.8,6728.8,1760.6,2899.9,11989.8,1522.6,1178.2,30644.1,11725.3
4778,2020-07-18 07:00:00.000000,12155.2,4718.0,6480.0,1680.4,2781.6,11516.5,1452.8,1148.1,29305.1,11209.2
4779,2020-07-18 08:00:00.000000,11978.8,4610.3,6359.1,1641.0,2695.7,11268.1,1410.7,1117.1,28371.9,10991.9
4780,2020-07-18 09:00:00.000000,11985.5,4596.8,6322.6,1644.2,2685.5,11104.8,1405.0,1102.5,27919.0,10981.5
4781,2020-07-18 10:00:00.000000,11974.1,4588.6,6268.5,1663.2,2695.3,11061.0,1391.9,1100.5,27920.3,11065.7
4782,2020-07-18 11:00:00.000000,12443.5,4857.6,6636.8,1758.9,2813.6,11523.6,1475.5,1143.7,29720.7,11345.9
4783,2020-07-18 12:00:00.000000,13439.0,5340.1,7382.8,1952.7,3096.1,12561.8,1617.9,1291.7,32594.1,12134.5
4784,2020-07-18 13:00:00.000000,14779.2,5922.1,8134.5,2184.6,3451.6,13915.2,1786.4,1391.4,35763.4,13242.7
4785,2020-07-18 14:00:00.000000,16327.7,6494.1,8970.6,2404.0,3785.1,15145.6,1965.8,1690.2,38807.4,14485.4
4786,2020-07-18 15:00:00.000000,17647.5,6982.4,9718.0,2599.3,4057.7,16255.0,2105.8,1859.2,41344.7,15819.9
4787,2020-07-18 16:00:00.000000,18559.3,7328.0,10289.3,2759.7,4257.1,17105.1,2219.7,1972.9,43329.2,16942.5
4788,2020-07-18 17:00:00.000000,19333.0,7578.5,10712.4,2866.3,4411.5,17729.6,2303.0,2063.9,44812.2,17575.2
4789,2020-07-18 18:00:00.000000,19898.4,7787.3,11027.5,2934.5,4534.9,18142.8,2381.2,2100.8,46205.9,17423.4
4790,2020-07-18 19:00:00.000000,20298.9,7975.5,11352.5,2989.3,4627.5,18526.3,2443.8,2151.4,47565.1,17022.6
4791,2020-07-18 20:00:00.000000,20506.4,8128.4,11565.7,3045.1,4701.7,18777.1,2499.5,2195.4,48803.7,17330.9
4792,2020-07-18 21:00:00.000000,20663.7,8213.2,11655.1,3070.9,4727.2,18754.0,2515.8,2221.6,49582.0,17351.6
4793,2020-07-18 22:00:00.000000,20458.0,8150.7,11536.1,3046.0,4685.4,18407.1,2516.3,2203.0,49273.1,17251.2
4794,2020-07-18 23:00:00.000000,19802.7,7895.8,11186.3,2935.4,4562.3,17919.0,2443.2,2131.4,47643.6,17020.4
4795,2020-07-19 00:00:00.000000,19008.6,7504.1,10607.7,2816.7,4368.7,17167.5,2341.3,2043.0,45396.9,16766.4
4796,2020-07-19 01:00:00.000000,18451.7,7182.9,10328.5,2738.9,4248.1,16566.6,2248.5,1956.4,43549.2,16527.7
4797,2020-07-19 02:00:00.000000,17382.1,6653.9,9752.2,2593.1,4049.0,15506.9,2121.9,1816.7,40579.0,16284.9
4798,2020-07-19 03:00:00.000000,16211.4,6107.1,9129.4,2410.2,3795.6,14399.7,1980.4,1677.9,37406.9,15565.0
4799,2020-07-19 04:00:00.000000,15066.2,5625.2,8544.8,2241.3,3552.7,13362.9,1844.1,1511.8,34502.8,14635.0
4800,2020-07-19 05:00:00.000000,14262.2,5285.4,8023.1,2097.9,3337.3,12574.4,1745.1,1406.0,32201.6,13876.0
4801,2020-07-19 06:00:00.000000,13573.9,5047.3,7639.9,1979.0,3175.7,11955.7,1670.5,1323.0,30507.6,13224.6
4802,2020-07-19 07:00:00.000000,13103.1,4884.7,7351.5,1905.6,3058.8,11573.8,1625.2,1252.8,29300.0,12675.8
4803,2020-07-19 08:00:00.000000,12678.9,4764.8,7207.0,1859.7,2973.3,11239.6,1598.9,1210.4,28504.6,12264.4
4804,2020-07-19 09:00:00.000000,12659.0,4726.1,7098.9,1834.8,2930.6,11113.9,1585.3,1175.0,28080.5,12013.5
4805,2020-07-19 10:00:00.000000,12548.5,4678.1,6967.1,1821.8,2894.2,11098.5,1561.6,1172.0,28014.1,11905.6
4806,2020-07-19 11:00:00.000000,12991.7,4943.7,7375.0,1896.0,2981.4,11532.8,1635.5,1198.5,29788.3,11752.8
4807,2020-07-19 12:00:00.000000,14315.9,5489.6,8147.0,2103.8,3280.0,12536.6,1785.3,1373.0,33003.9,11818.5
4808,2020-07-19 13:00:00.000000,15770.3,6140.5,9075.0,2333.5,3648.5,13946.2,1987.2,1570.3,36989.4,12272.5
4809,2020-07-19 14:00:00.000000,17178.8,6760.1,9890.7,2532.0,3987.3,15322.9,2153.1,1684.9,41009.1,12528.0
4810,2020-07-19 15:00:00.000000,18216.3,7235.7,10522.3,2707.9,4268.0,16553.5,2283.9,1896.0,44560.1,12689.0
4811,2020-07-19 16:00:00.000000,19035.2,7596.0,10972.0,2833.7,4475.1,17470.2,2377.4,2006.1,47177.9,12735.9
4812,2020-07-19 17:00:00.000000,19481.9,7859.7,11035.7,2922.5,4602.4,18198.0,2486.0,2103.9,48823.3,12379.4
4813,2020-07-19 18:00:00.000000,19686.0,8052.4,11147.5,2975.3,4716.9,18643.9,2548.3,2132.9,49877.7,12220.2
4814,2020-07-19 19:00:00.000000,19822.3,8210.1,11179.9,2953.9,4764.6,18974.5,2564.6,2178.2,50716.3,12459.3
4815,2020-07-19 20:00:00.000000,19819.2,8316.3,11009.1,2862.7,4790.0,19202.8,2588.2,2224.7,51711.3,13118.8
4816,2020-07-19 21:00:00.000000,19521.0,8400.0,10668.7,2609.0,4465.3,19402.1,2600.0,2247.1,52534.1,13915.7
4817,2020-07-19 22:00:00.000000,19025.1,8315.0,10010.0,2469.9,4065.9,19296.3,2565.7,2222.2,52253.4,14466.7
4818,2020-07-19 23:00:00.000000,18263.5,8102.0,9542.3,2357.7,3887.7,19047.6,2499.8,2154.3,50843.9,14536.5
4819,2020-07-20 00:00:00.000000,17677.7,7800.8,9248.8,2292.6,3783.1,18369.5,2418.3,2053.7,49279.6,13922.2
4820,2020-07-20 01:00:00.000000,17147.6,7501.1,9101.3,2254.4,3737.5,17603.0,2369.4,1972.7,47696.7,13210.5
4821,2020-07-20 02:00:00.000000,16290.2,7012.4,8636.5,2154.9,3560.5,16418.9,2252.4,1847.6,44693.3,12726.1
4822,2020-07-20 03:00:00.000000,15148.0,6487.4,8048.6,2053.5,3346.4,15225.8,2098.4,1686.1,41695.3,11909.9
4823,2020-07-20 04:00:00.000000,14234.4,6052.4,7535.0,1955.8,3153.1,14291.2,1954.7,1505.0,39083.7,10957.5
4824,2020-07-20 05:00:00.000000,13587.7,5718.6,7201.1,1884.9,3003.0,13451.4,1829.0,1427.2,37166.6,10225.1
4825,2020-07-20 06:00:00.000000,13137.4,5503.6,6950.7,1838.2,2876.1,12949.6,1753.1,1334.0,35797.9,9750.4
4826,2020-07-20 07:00:00.000000,12956.3,5371.7,6844.0,1810.1,2819.0,12668.3,1700.6,1256.2,34915.3,9417.3
4827,2020-07-20 08:00:00.000000,12939.7,5335.8,6852.8,1822.5,2832.6,12601.2,1666.7,1262.9,34771.3,9250.6
4828,2020-07-20 09:00:00.000000,13347.2,5473.2,7082.4,1914.2,2922.4,12830.5,1695.2,1234.6,35567.9,9353.2
4829,2020-07-20 10:00:00.000000,13875.2,5706.7,7451.0,2040.3,3043.9,13135.8,1737.6,1297.6,36972.8,9689.3
4830,2020-07-20 11:00:00.000000,14779.4,6037.5,7981.0,2189.4,3228.7,13709.9,1833.0,1398.2,39583.2,10459.9
4831,2020-07-20 12:00:00.000000,15736.2,6483.9,8646.3,2349.6,3516.4,14567.6,1944.9,1519.9,42614.5,11455.7
4832,2020-07-20 13:00:00.000000,16755.0,6928.3,9152.2,2515.3,3789.7,15633.3,2053.3,1665.5,45529.4,12432.1
4833,2020-07-20 14:00:00.000000,17977.2,7458.6,9614.6,2655.4,4043.4,16896.1,2173.5,1814.5,48186.9,13432.1
4834,2020-07-20 15:00:00.000000,19052.7,7870.5,10143.3,2753.6,4259.7,17991.6,2300.8,1956.3,50450.7,14412.7
4835,2020-07-20 16:00:00.000000,19879.1,8218.9,10575.1,2870.7,4444.2,18925.3,2382.5,2060.8,52343.9,15208.5
4836,2020-07-20 17:00:00.000000,20389.4,8470.4,10784.8,2969.7,4608.8,19530.8,2453.3,2145.5,53717.8,15849.9
4837,2020-07-20 18:00:00.000000,20691.8,8575.1,10844.8,3016.5,4653.2,19814.5,2488.2,2137.4,54471.8,16259.5
4838,2020-07-20 19:00:00.000000,20648.5,8640.6,10863.4,3036.6,4749.7,20004.2,2529.2,2127.7,55234.3,16447.9
4839,2020-07-20 20:00:00.000000,20669.0,8702.8,10826.0,3061.0,4831.1,20073.4,2547.6,2051.8,56064.3,16544.8
4840,2020-07-20 21:00:00.000000,20406.1,8689.8,10766.5,3077.9,4825.8,19886.7,2544.2,1994.7,56302.0,16498.1
4841,2020-07-20 22:00:00.000000,20398.0,8611.4,10844.7,3064.0,4729.2,19411.3,2515.2,1950.5,55500.5,16061.0
4842,2020-07-20 23:00:00.000000,19759.7,8284.3,10518.6,2940.2,4570.2,18746.7,2419.0,1896.5,53351.7,15250.8
4843,2020-07-21 00:00:00.000000,18977.4,7942.6,10057.5,2805.0,4376.0,18063.9,2300.2,1828.5,50852.2,14541.8
4844,2020-07-21 01:00:00.000000,18401.7,7640.5,9775.9,2717.6,4244.8,17355.9,2240.3,1798.5,48441.9,14218.3
4845,2020-07-21 02:00:00.000000,17242.8,7039.6,9169.5,2543.1,3989.9,16264.4,2102.7,1662.6,44728.3,13735.2
4846,2020-07-21 03:00:00.000000,15890.2,6419.8,8444.9,2347.6,3690.7,15095.3,1936.8,1525.5,41019.1,12895.2
4847,2020-07-21 04:00:00.000000,14777.8,5977.5,7841.6,2191.4,3434.9,14089.9,1794.3,1399.0,37692.8,11938.5
4848,2020-07-21 05:00:00.000000,13945.2,5611.5,7488.4,2062.9,3226.0,13314.3,1692.8,1290.2,35199.9,11160.2
4849,2020-07-21 06:00:00.000000,13432.2,5338.1,7184.3,1958.9,3085.9,12687.9,1623.2,1217.4,33393.4,10576.2
4850,2020-07-21 07:00:00.000000,13100.2,5211.9,6985.1,1895.3,3008.2,12356.8,1570.1,1186.4,32205.8,10164.9
4851,2020-07-21 08:00:00.000000,13001.1,5116.8,6989.7,1879.1,2970.6,12240.9,1551.3,1164.1,31762.0,9903.2
4852,2020-07-21 09:00:00.000000,13343.4,5277.7,7246.2,1932.8,3047.6,12379.4,1563.5,1186.4,32284.0,9909.7
4853,2020-07-21 10:00:00.000000,13926.5,5433.5,7555.5,2049.0,3156.0,12658.5,1602.7,1220.5,33537.4,10304.4
4854,2020-07-21 11:00:00.000000,14555.5,5799.3,7952.6,2152.7,3289.9,13354.8,1711.8,1283.6,36124.1,10923.9
4855,2020-07-21 12:00:00.000000,15399.6,6310.4,8363.6,2296.5,3530.3,14324.8,1863.9,1398.0,39009.8,11679.8
4856,2020-07-21 13:00:00.000000,16402.9,6801.7,8753.8,2458.0,3785.4,15451.5,1990.8,1529.0,41876.7,12401.0
4857,2020-07-21 14:00:00.000000,17669.5,7269.8,9095.3,2625.4,4028.2,16617.4,2092.8,1703.5,44645.6,13196.5
4858,2020-07-21 15:00:00.000000,18758.1,7648.8,9460.4,2784.3,4274.4,17673.5,2157.5,1857.2,47223.5,13927.2
4859,2020-07-21 16:00:00.000000,19784.3,7977.3,10019.2,2941.8,4510.6,18599.4,2280.2,1995.2,49531.1,14298.9
4860,2020-07-21 17:00:00.000000,20497.7,8208.6,10458.5,3078.3,4710.8,19379.2,2337.8,2087.0,51409.7,14366.7
4861,2020-07-21 18:00:00.000000,20729.6,8257.8,10706.6,3136.5,4852.0,19691.7,2281.2,2172.3,52556.7,14307.0
4862,2020-07-21 19:00:00.000000,20603.7,8178.0,10896.2,3148.2,4913.2,19961.5,2227.8,2225.9,53417.4,14633.1
4863,2020-07-21 20:00:00.000000,20499.3,8116.1,11020.0,3179.0,4967.0,19937.1,2273.8,2272.7,54099.5,15158.2
4864,2020-07-21 21:00:00.000000,20146.0,8012.7,11043.6,3147.2,4979.7,19858.2,2321.6,2294.7,54432.3,15131.8
4865,2020-07-21 22:00:00.000000,20183.6,7772.6,11080.5,3049.2,4933.0,19467.3,2311.6,2295.1,53580.3,14740.1
4866,2020-07-21 23:00:00.000000,19626.3,7473.7,10717.3,2925.1,4747.2,18623.7,2271.8,2254.2,51300.2,14309.3
4867,2020-07-22 00:00:00.000000,18893.7,7222.6,10125.8,2768.7,4564.5,17694.7,2202.5,2145.1,49248.3,13973.1
4868,2020-07-22 01:00:00.000000,18374.9,6995.9,9875.8,2683.2,4452.8,16749.1,2132.0,2067.9,47058.7,13705.0
4869,2020-07-22 02:00:00.000000,17174.1,6505.5,9292.1,2520.0,4177.6,15429.7,1999.9,1916.5,43641.1,13333.6
4870,2020-07-22 03:00:00.000000,15938.2,6002.6,8578.5,2330.5,3874.2,14292.9,1864.4,1712.1,40104.8,12610.4
4871,2020-07-22 04:00:00.000000,14771.5,5606.7,7960.8,2181.5,3607.9,13385.2,1754.6,1544.8,37083.6,11783.2
4872,2020-07-22 05:00:00.000000,13902.2,5316.8,7491.4,2056.5,3357.2,12568.2,1664.5,1428.7,34864.8,11090.3
